timestamp,frame_number,left_ear,right_ear,avg_ear,left_eyebrow_height,right_eyebrow_height,mouth_aspect_ratio,nose_x,nose_y,head_tilt_angle,left_iris_x,right_iris_x,gaze_direction,face_area,lighting_quality,face_symmetry,concentration_raw,concentration_smoothed
2025-08-13 22:04:33,5010,0.2183,0.2397,0.229,215.41,214.7,0.0028,352.56,293.45,0.68,0.4766,0.6141,CENTER,7426,0.177,0.954,100.0,100
2025-08-13 22:04:33,5025,0.222,0.2537,0.2378,216.53,215.81,0.0004,351.77,293.93,0.66,0.4724,0.6091,CENTER,7600,0.177,0.943,100.0,100
2025-08-13 22:04:34,5040,0.2281,0.2626,0.2453,216.84,215.93,0.0058,352.18,293.48,0.92,0.4734,0.6112,CENTER,7520,0.179,0.94,100.0,100
2025-08-13 22:04:34,5055,0.2427,0.2537,0.2482,218.08,216.77,0.009,350.91,294.11,1.01,0.4723,0.6087,CENTER,7584,0.176,0.945,100.0,100
2025-08-13 22:04:34,5070,0.2398,0.2661,0.2529,217.12,215.71,0.0074,351.61,293.1,1.08,0.4727,0.6088,CENTER,7410,0.175,0.926,100.0,100
2025-08-13 22:04:35,5085,0.2676,0.2511,0.2594,217.28,216.64,0.0033,360.34,294.16,0.88,0.4743,0.6109,CENTER,7068,0.176,0.842,100.0,100
2025-08-13 22:04:36,5100,0.2488,0.2661,0.2574,217.53,216.81,0.0028,359.77,294.65,1.06,0.4783,0.615,CENTER,7238,0.175,0.846,100.0,100
2025-08-13 22:04:36,5115,0.2458,0.2697,0.2577,218.7,218.31,0.0019,361.24,296.49,0.81,0.4801,0.6166,CENTER,7068,0.178,0.841,99.94,99
2025-08-13 22:04:36,5130,0.2424,0.2424,0.2424,219.4,219.51,0.0003,361.41,296.71,0.53,0.4827,0.6192,RIGHT,6992,0.177,0.857,99.77,99
2025-08-13 22:04:37,5145,0.252,0.2571,0.2545,219.68,220.27,0.0072,356.11,296.3,0.25,0.4791,0.6158,CENTER,7268,0.178,0.914,100.0,99
2025-08-13 22:04:38,5160,0.2397,0.2273,0.2335,219.08,219.63,0.0075,356.8,297.22,0.34,0.486,0.6202,RIGHT,7176,0.177,0.921,100.0,100
2025-08-13 22:04:38,5175,0.2661,0.2723,0.2692,218.82,219.49,0.0112,356.4,295.99,0.55,0.4833,0.6184,RIGHT,7254,0.178,0.91,100.0,100
2025-08-13 22:04:39,5190,0.2568,0.2942,0.2755,217.45,217.75,0.0135,359.29,295.36,0.66,0.4867,0.6222,RIGHT,7084,0.177,0.898,100.0,100
2025-08-13 22:04:39,5205,0.2819,0.3001,0.291,214.39,215.35,0.0127,360.27,292.45,0.3,0.4841,0.6194,RIGHT,7020,0.179,0.883,100.0,100
2025-08-13 22:04:40,5220,0.2699,0.2774,0.2736,213.92,214.69,0.0089,356.93,290.7,0.49,0.4812,0.6171,CENTER,7176,0.179,0.914,100.0,100
2025-08-13 22:04:40,5235,0.2646,0.2891,0.2769,211.53,211.8,0.0038,355.42,289.13,0.72,0.4786,0.6131,CENTER,7254,0.178,0.909,100.0,100
2025-08-13 22:04:41,5250,0.2549,0.2885,0.2717,212.96,212.76,0.0048,356.88,289.73,0.96,0.4784,0.6137,CENTER,7176,0.176,0.894,100.0,100
2025-08-13 22:04:41,5265,0.216,0.2571,0.2365,215.67,214.6,0.0042,353.64,290.71,1.04,0.4736,0.609,CENTER,7332,0.169,0.912,100.0,100
2025-08-13 22:04:42,5280,0.2364,0.237,0.2367,216.22,215.01,0.0044,352.55,290.88,1.14,0.4718,0.6069,CENTER,7347,0.166,0.913,100.0,100
2025-08-13 22:04:42,5295,0.2363,0.248,0.2422,217.8,215.99,0.0055,350.52,292.01,1.34,0.4606,0.5991,CENTER,7488,0.17,0.906,100.0,100
2025-08-13 22:04:43,5310,0.2398,0.2508,0.2453,218.72,216.26,0.0037,344.0,292.96,1.71,0.4553,0.5921,CENTER,7546,0.166,0.94,100.0,100
2025-08-13 22:04:43,5325,0.2337,0.2503,0.242,220.34,217.91,0.0028,331.7,295.71,1.71,0.4479,0.582,CENTER,8132,0.162,0.958,100.0,100
2025-08-13 22:04:44,5340,0.2811,0.265,0.273,223.5,220.37,0.0001,307.91,300.13,1.66,0.4282,0.5621,CENTER,9163,0.163,0.811,100.0,100
2025-08-13 22:04:44,5355,0.2913,0.2594,0.2753,224.95,221.15,0.0017,304.79,300.85,2.01,0.4251,0.5566,CENTER,9120,0.176,0.791,100.0,100
2025-08-13 22:04:45,5370,0.3171,0.2741,0.2956,224.12,220.98,0.0058,324.05,299.69,1.78,0.4486,0.5835,CENTER,8325,0.174,0.91,100.0,100
2025-08-13 22:04:45,5385,0.249,0.2301,0.2396,223.4,220.04,0.0038,331.51,298.43,2.35,0.4535,0.5877,CENTER,8025,0.169,0.972,100.0,100
2025-08-13 22:04:46,5400,0.2238,0.2446,0.2342,222.81,218.62,0.0063,331.65,296.89,2.67,0.4504,0.5847,CENTER,8025,0.157,0.991,100.0,100
2025-08-13 22:04:46,5415,0.2457,0.2417,0.2437,224.16,219.82,0.0043,331.36,299.25,2.72,0.4492,0.5854,CENTER,7844,0.148,0.992,100.0,100
2025-08-13 22:04:47,5430,0.249,0.2476,0.2483,224.41,219.77,0.0061,331.53,298.89,2.79,0.4487,0.5849,CENTER,7918,0.157,0.998,100.0,100
2025-08-13 22:04:47,5445,0.3044,0.2781,0.2913,224.08,219.61,0.0045,331.48,298.47,2.71,0.4511,0.5876,CENTER,7918,0.149,0.998,100.0,100
2025-08-13 22:04:48,5460,0.2936,0.281,0.2873,220.91,216.01,0.0048,340.07,295.31,2.89,0.4607,0.5963,CENTER,7725,0.159,0.955,100.0,100
2025-08-13 22:04:48,5475,0.2457,0.2418,0.2437,221.63,216.59,0.0053,338.43,296.4,3.06,0.4574,0.5928,CENTER,7650,0.151,0.971,100.0,100
2025-08-13 22:04:49,5490,0.2788,0.2817,0.2803,223.78,219.83,0.0039,325.42,299.54,2.21,0.4398,0.5748,CENTER,8250,0.161,0.94,100.0,100
2025-08-13 22:04:49,5505,0.2528,0.2707,0.2617,226.77,222.0,0.0011,315.16,302.7,2.66,0.4287,0.5633,CENTER,8700,0.155,0.898,100.0,100
2025-08-13 22:04:50,5520,0.266,0.2747,0.2703,227.28,221.73,0.0024,313.77,303.04,2.83,0.4266,0.5612,CENTER,8658,0.155,0.895,100.0,100
2025-08-13 22:04:50,5535,0.2845,0.2476,0.266,227.2,221.51,0.0011,313.15,302.71,3.08,0.4343,0.5691,CENTER,8584,0.153,0.869,100.0,100
2025-08-13 22:04:51,5550,0.2732,0.2331,0.2531,226.49,220.68,0.0036,322.24,300.22,3.38,0.4442,0.5787,CENTER,8064,0.151,0.929,100.0,100
2025-08-13 22:04:51,5565,0.2554,0.207,0.2312,226.22,220.29,0.0018,325.05,300.92,3.12,0.4431,0.5785,CENTER,7992,0.153,0.958,100.0,100
2025-08-13 22:04:52,5580,0.2729,0.2505,0.2617,227.99,221.73,0.0019,325.46,302.51,3.44,0.4424,0.5776,CENTER,7920,0.155,0.976,100.0,100
2025-08-13 22:04:52,5595,0.2352,0.1996,0.2174,222.17,211.59,0.001,294.84,295.14,6.03,0.4023,0.533,CENTER,8280,0.149,0.863,100.0,100
2025-08-13 22:04:53,5610,0.2523,0.2351,0.2437,224.09,214.58,0.004,310.86,297.35,5.28,0.421,0.5539,CENTER,7797,0.15,0.976,100.0,100
2025-08-13 22:04:53,5625,0.2979,0.2687,0.2833,230.48,222.06,0.0091,324.83,305.7,4.67,0.4323,0.5735,CENTER,7630,0.151,0.963,100.0,100
2025-08-13 22:04:54,5640,0.2626,0.2412,0.2519,232.64,223.47,0.009,328.09,308.3,4.25,0.4369,0.5773,CENTER,7630,0.152,0.94,100.0,96
2025-08-13 22:04:54,5655,0.2693,0.2412,0.2553,233.6,224.68,0.0076,327.67,309.7,4.18,0.4348,0.5763,CENTER,7700,0.156,0.944,100.0,99
2025-08-13 22:04:55,5670,0.2514,0.2676,0.2595,232.95,223.53,0.0006,319.36,310.63,4.24,0.4188,0.5606,CENTER,8120,0.16,0.98,99.82,99
2025-08-13 22:04:55,5685,0.2489,0.2116,0.2303,217.24,213.68,0.0041,313.05,292.51,2.44,0.4281,0.5634,CENTER,8140,0.162,0.937,100.0,100
2025-08-13 22:04:56,5700,0.2218,0.2261,0.224,213.57,212.19,0.001,332.48,289.36,0.99,0.45,0.5847,CENTER,7448,0.171,0.964,100.0,100
2025-08-13 22:04:56,5715,0.2253,0.2527,0.239,220.72,213.29,0.0018,334.53,295.52,4.22,0.4471,0.5835,CENTER,7488,0.172,0.938,100.0,99
2025-08-13 22:04:57,5730,0.2577,0.2583,0.258,229.03,223.29,0.0067,331.41,305.08,2.81,0.4421,0.5849,CENTER,7704,0.174,0.975,100.0,100
2025-08-13 22:04:57,5745,0.317,0.3004,0.3087,225.78,221.42,0.0015,320.63,305.33,2.58,0.43,0.5705,CENTER,8475,0.175,0.962,100.0,100
2025-08-13 22:04:58,5760,0.3248,0.2881,0.3065,223.19,218.37,0.0034,317.29,300.73,2.7,0.4314,0.5713,CENTER,8970,0.173,0.939,100.0,100
2025-08-13 22:04:58,5775,0.297,0.2857,0.2914,221.29,217.31,0.0066,321.7,297.85,2.47,0.4352,0.5755,CENTER,8658,0.173,0.963,100.0,100
2025-08-13 22:04:59,5790,0.2935,0.2857,0.2896,223.44,219.78,0.1311,319.5,303.98,2.18,0.4342,0.5745,CENTER,8588,0.176,0.944,100.0,100
2025-08-13 22:04:59,5805,0.3066,0.2864,0.2965,217.61,215.81,0.1946,328.51,299.33,1.37,0.4422,0.5853,CENTER,8346,0.176,0.999,100.0,100
2025-08-13 22:05:00,5820,0.2715,0.2752,0.2733,217.78,216.21,0.0684,333.66,297.91,1.41,0.4489,0.5919,CENTER,8424,0.177,0.988,100.0,100
2025-08-13 22:05:00,5835,0.274,0.291,0.2825,221.55,217.97,0.0282,331.25,299.55,2.13,0.4411,0.5856,CENTER,8085,0.177,0.986,100.0,100
2025-08-13 22:05:01,5850,0.3012,0.2793,0.2903,222.49,219.24,0.0104,329.7,300.94,1.88,0.4432,0.5872,CENTER,8453,0.18,0.997,100.0,100
2025-08-13 22:05:02,5865,0.2936,0.2817,0.2876,224.27,220.23,0.0066,329.74,302.32,2.25,0.4397,0.5848,CENTER,8346,0.178,0.986,100.0,100
2025-08-13 22:05:02,5880,0.2636,0.2589,0.2613,225.38,220.91,0.0052,330.32,302.65,2.51,0.4428,0.5859,CENTER,8162,0.178,0.981,100.0,100
2025-08-13 22:05:03,5895,0.2584,0.2589,0.2586,226.9,221.99,0.0051,328.83,303.63,2.77,0.4377,0.5814,CENTER,8208,0.176,0.978,100.0,100
2025-08-13 22:05:03,5910,0.2239,0.209,0.2165,225.66,217.15,0.1827,296.35,303.68,3.96,0.3987,0.5375,CENTER,8880,0.173,0.883,100.0,100
2025-08-13 22:05:04,5925,0.1891,0.218,0.2036,215.89,217.25,0.1566,326.71,297.66,0.56,0.4377,0.5789,CENTER,7600,0.173,0.96,100.0,98
2025-08-13 22:05:04,5940,0.2517,0.2724,0.262,213.39,217.65,0.0144,349.63,305.43,1.39,0.4597,0.6011,CENTER,7031,0.175,0.836,99.79,99
2025-08-13 22:05:05,5955,0.2544,0.2426,0.2485,233.46,240.49,0.1117,373.26,336.58,2.79,0.4978,0.6547,RIGHT,7790,0.174,0.922,87.77,93
2025-08-13 22:05:05,5970,0.1432,0.3084,0.2258,248.65,257.24,0.006,374.25,357.26,3.1,0.4997,0.6565,RIGHT,7008,0.175,0.93,84.7,84
2025-08-13 22:05:06,5985,0.1764,0.2844,0.2304,246.69,256.16,0.0047,366.88,352.86,3.91,0.4945,0.6503,RIGHT,7178,0.206,0.984,84.9,84
2025-08-13 22:05:06,6000,0.1844,0.2642,0.2243,246.2,254.19,0.0026,365.08,351.11,3.18,0.4905,0.6447,RIGHT,7275,0.2,0.949,85.17,85
2025-08-13 22:05:07,6015,0.2832,0.2869,0.285,232.99,240.52,0.0017,363.21,332.16,2.3,0.4921,0.6442,RIGHT,8415,0.201,0.984,90.28,87
2025-08-13 22:05:07,6030,0.2635,0.3204,0.292,215.54,220.49,0.0103,376.71,304.01,1.34,0.4997,0.6485,RIGHT,7832,0.197,0.862,95.13,93
2025-08-13 22:05:08,6045,0.2817,0.3285,0.3051,210.8,216.18,0.0084,372.36,298.82,1.44,0.4964,0.6429,RIGHT,8096,0.193,0.882,97.13,96
2025-08-13 22:05:08,6060,0.2757,0.3088,0.2923,210.78,214.65,0.007,363.43,297.75,0.88,0.4842,0.6317,RIGHT,8448,0.19,0.921,99.19,98
2025-08-13 22:05:09,6075,0.3305,0.2987,0.3146,210.62,211.93,0.0026,327.39,296.56,0.18,0.456,0.6007,CENTER,10235,0.192,0.864,100.0,99
2025-08-13 22:05:09,6090,0.2255,0.2399,0.2327,211.89,214.75,0.0025,352.4,296.96,0.92,0.4737,0.6195,CENTER,8900,0.193,0.97,100.0,100
