timestamp,concentration_score,gaze_score,head_pose_score,blink_detected,distraction_count,avg_ear,status,blink_rate_per_min,head_movement_intensity,gaze_stability,mouth_openness,eyebrow_raise,face_tilt,session_focus_time,session_distraction_time,total_session_blinks
2025-08-13 22:04:51,100,0.9490923796594143,0.4906339948927976,False,0,0.2312,FOCUSED,0.0,3.124,1.0,0.002,0.012,3.12,5266,0,16
2025-08-13 22:04:52,100,0.9483881053328513,0.47713668611992877,False,0,0.2617,FOCUSED,0.0,3.443,1.0,0.002,0.013,3.44,5281,0,16
2025-08-13 22:04:52,100,0.9396910560131073,0.49494784666893077,False,0,0.2174,FOCUSED,0.0,6.028,0.997,0.001,0.022,6.03,5296,0,16
2025-08-13 22:04:53,100,0.9538881067931653,0.5160099517258617,False,0,0.2437,FOCUSED,0.0,5.279,0.999,0.004,0.02,5.28,5311,0,16
2025-08-13 22:04:53,100,0.9540829961001873,0.4510460479906153,False,0,0.2833,FOCUSED,0.0,4.668,1.0,0.009,0.018,4.67,5326,0,16
2025-08-13 22:04:54,96,0.9458138127624989,0.4268792775947289,False,0,0.2519,FOCUSED,360.0,4.248,1.0,0.009,0.019,4.25,5341,0,16
2025-08-13 22:04:54,99,0.9459833462536336,0.4156686285979868,False,0,0.2553,FOCUSED,360.0,4.18,1.0,0.008,0.019,4.18,5356,0,16
2025-08-13 22:04:55,99,0.9420839038491249,0.41136772184180037,False,0,0.2595,FOCUSED,0.0,4.235,1.0,0.001,0.02,4.24,5371,0,16
2025-08-13 22:04:55,100,0.9647003170847892,0.5585753899987852,False,0,0.2303,FOCUSED,0.0,2.438,0.999,0.004,0.007,2.44,5386,0,16
2025-08-13 22:04:56,100,0.957381087243557,0.575713695503052,False,0,0.224,FOCUSED,0.0,0.993,1.0,0.001,0.003,0.99,5401,0,16
2025-08-13 22:04:56,99,0.9542428423464298,0.5217139864294126,False,0,0.239,FOCUSED,60.0,4.217,0.999,0.002,0.015,4.22,5416,0,16
2025-08-13 22:04:57,100,0.94446114346385,0.44939606356473605,False,0,0.258,FOCUSED,60.0,2.812,1.0,0.007,0.012,2.81,5431,0,16
2025-08-13 22:04:57,100,0.9612501469254493,0.4555492017360596,False,0,0.3087,FOCUSED,0.0,2.578,1.0,0.001,0.009,2.58,5446,0,16
2025-08-13 22:04:58,100,0.9631166738271713,0.4934028542043646,False,0,0.3065,FOCUSED,0.0,2.705,1.0,0.003,0.01,2.7,5461,0,16
2025-08-13 22:04:58,100,0.9600764390826225,0.517720827805664,False,0,0.2914,FOCUSED,0.0,2.467,1.0,0.007,0.008,2.47,5476,0,16
2025-08-13 22:04:59,100,0.9577426221966743,0.46679032709423984,False,0,0.2896,FOCUSED,0.0,2.175,1.0,0.131,0.008,2.18,5491,0,16
2025-08-13 22:04:59,100,0.9566471789777279,0.5005341333515165,False,0,0.2965,FOCUSED,0.0,1.373,1.0,0.195,0.004,1.37,5506,0,16
2025-08-13 22:05:00,100,0.9509412106871604,0.5041957620306211,False,0,0.2733,FOCUSED,0.0,1.407,1.0,0.068,0.003,1.41,5521,0,16
2025-08-13 22:05:00,100,0.9522463937103749,0.49499528292106687,False,0,0.2825,FOCUSED,0.0,2.126,1.0,0.028,0.007,2.13,5536,0,16
2025-08-13 22:05:01,100,0.9508863595128059,0.48578696256073506,False,0,0.2903,FOCUSED,0.0,1.879,1.0,0.01,0.007,1.88,5551,0,16
2025-08-13 22:05:02,100,0.9487377737462521,0.4743445161307174,False,0,0.2876,FOCUSED,0.0,2.25,1.0,0.007,0.008,2.25,5566,0,16
2025-08-13 22:05:02,100,0.9451946963369846,0.47089522345023693,False,0,0.2613,FOCUSED,0.0,2.505,1.0,0.005,0.009,2.51,5581,0,16
2025-08-13 22:05:03,100,0.9474723589420319,0.4646473160552972,False,0,0.2586,FOCUSED,0.0,2.767,1.0,0.005,0.01,2.77,5596,0,16
2025-08-13 22:05:03,100,0.9316200163960457,0.4339088703673717,False,0,0.2165,FOCUSED,0.0,3.961,0.998,0.183,0.018,3.96,5611,0,16
2025-08-13 22:05:04,98,0.9570601609349251,0.5162934463131936,False,0,0.2036,FOCUSED,60.0,0.557,0.995,0.157,0.003,0.56,5626,0,16
2025-08-13 22:05:04,99,0.9423016992211342,0.40143870736202925,False,0,0.262,FOCUSED,60.0,1.392,0.999,0.014,0.009,1.39,5641,0,16
2025-08-13 22:05:05,93,0.8781980928778649,0.08086261134889017,False,0,0.2485,FOCUSED,60.0,2.79,0.998,0.112,0.015,2.79,5656,0,16
2025-08-13 22:05:05,84,0.8614679571986199,0,False,0,0.2258,FOCUSED,120.0,3.097,1.0,0.006,0.018,3.1,5671,0,16
2025-08-13 22:05:06,84,0.8684538733959198,0,False,0,0.2304,FOCUSED,60.0,3.911,1.0,0.005,0.02,3.91,5686,0,16
2025-08-13 22:05:06,85,0.8731559154391288,0.0007457285559303584,False,0,0.2243,FOCUSED,0.0,3.182,1.0,0.003,0.017,3.18,5701,0,16
2025-08-13 22:05:07,87,0.8891206268966199,0.15180729699287476,False,0,0.285,FOCUSED,0.0,2.303,1.0,0.002,0.016,2.3,5716,0,16
2025-08-13 22:05:07,93,0.9079221275448799,0.2873160830465926,False,0,0.292,FOCUSED,0.0,1.338,1.0,0.01,0.01,1.34,5731,0,16
2025-08-13 22:05:08,96,0.9171331998705864,0.34375064253643095,False,0,0.3051,FOCUSED,0.0,1.444,1.0,0.008,0.011,1.44,5746,0,16
2025-08-13 22:05:08,98,0.9273065169155598,0.3978613995986695,False,0,0.2923,FOCUSED,0.0,0.879,1.0,0.007,0.008,0.88,5761,0,16
2025-08-13 22:05:09,99,0.9493098442256451,0.5246844297362729,False,0,0.3146,FOCUSED,0.0,0.183,1.0,0.003,0.003,0.18,5776,0,16
2025-08-13 22:05:09,100,0.9304508325457572,0.4538795382904758,False,0,0.2327,FOCUSED,0.0,0.924,1.0,0.003,0.006,0.92,5791,0,16
